Temperature,Pressure,Vibration,Radiation,Power_Output,Anomaly
79.04981710960955,22.220521768981865,0.5921650111924459,22.131478229025692,198.84964493989074,0
62.391160456649544,31.654401161072286,0.4872450879622466,59.04871250857091,221.50686803913794,0
84.17861947054776,34.16764480804462,0.6511154930247347,54.472376989857885,204.2133693040622,0
96.22156197012633,20.031321787142723,0.35488243099484407,59.57990252964653,204.19068460525588,0
85.32465260551147,31.87028284923786,0.49879110521539455,65.87177487630726,178.16749655681795,0
59.80630034045987,36.13834496236646,0.3747606555586881,55.514297603145664,204.67696051579196,0
70.15765927133748,23.951794906543974,0.5363631882624967,52.221341296974146,220.7088683283389,0
87.66911149186623,38.362861934188516,0.5886887390097301,36.78397495008062,183.27875695799952,0
67.92330534381219,32.095095046830224,0.4579238206318947,39.316688545264235,228.48991642493894,1
79.43819428146229,26.474940721207957,0.23957861433728656,67.80101930265997,198.1658795170975,0
82.74634053429337,29.72115461171147,0.5198948146796495,71.54503108558967,182.24460976922919,0
65.73069528421917,32.791634562608614,0.543673855173351,46.42834345531919,219.9526415384049,0
74.404746439382,30.380026957062057,0.5404294754961698,50.69004120879911,194.26411528523462,0
42.58732659930927,32.693779962231844,0.6235782191822155,36.43078437509351,215.19029774972216,1
64.7561235866571,25.39663203460317,0.3928946320350951,67.59135267901168,194.16482735482924,0
72.4743184860684,30.84680412018039,0.568021610545045,59.98125235537668,198.80347712940193,0
62.52216818035151,22.9314275154751,0.6192507512477975,79.11826154695623,209.87120408668582,0
91.32411303931636,29.4438696932565,0.3221412415993483,36.82515384230392,205.8179411518001,0
60.69858622039367,25.480461792676053,0.5319651825918977,44.32988151472674,160.08936439096522,0
70.59955513303017,26.322350287051165,0.44958201689923283,53.47168883788358,177.57512519811218,0
76.30740577286092,36.18046587605219,0.4918477326898354,59.69734306588656,218.58819969581631,0
89.41273289066116,35.45655060297135,0.5347676483538336,46.764985436785516,197.35726822196906,0
60.6413784882056,33.045690604535885,0.4512771435886448,36.90558364319449,189.52537394457156,0
86.63163752154959,24.538436176637106,0.4324291920838388,63.22111293385357,172.8285196948505,1
75.10233061019586,28.41795775152599,0.5034152417488025,60.81703043818372,178.40527357448303,0
65.18491348952048,36.06548849989592,0.39127540611371975,36.25588849154413,159.56402720076105,1
79.6210347426327,30.708584568199523,0.39141748711148144,70.33164201658244,197.97438562596935,0
76.9905969557347,41.59664769990847,0.5679373282956504,67.55298063794905,188.03124838837905,0
68.99783122841205,31.96658919697186,0.3851205964841344,52.014447458716894,180.6682421802937,0
75.69802084990019,30.960245582450156,0.5666312500909212,51.19396793564054,198.63753149664095,0
71.14686403138239,28.454417678987493,0.5462591292853951,58.31086656673861,207.27941261705476,0
76.13517345251248,30.66770452391141,0.32741932712094035,37.074453946156126,241.8639586441989,0
81.62130674521046,29.23765081809728,0.4322435347664345,50.45047218746123,169.76233160873574,0
90.86016816145352,33.54054338344295,0.6194109403047372,17.714246830862294,223.18762086601043,0
62.62184501173151,34.783511583972924,0.40188344688603184,63.14683468254403,219.46203122030144,0
96.33033374656267,26.070052697460252,0.45355957376906125,26.57760166337211,184.418145212466,0
55.47912200477498,23.34383523221111,0.5462060893251897,72.55129742643499,204.06471909172063,0
73.48214904964416,20.818973134483517,0.5783390509282595,45.04819859050325,190.8473350132477,0
80.88317206484577,32.53995663456272,0.47484611139555044,46.82499527103235,203.71377160837477,0
77.80991867735032,24.483166969130632,0.44024898053083583,40.583991408732416,230.182620268091,0
68.77300480179406,19.235547035237587,0.6422369861698508,45.679416891168856,212.11212465262625,0
72.91877749642725,31.942893022654822,0.673889966379758,71.27797017722055,210.17216746466883,0
70.06999065341168,42.46499758716395,0.5978858050781796,12.682870151973809,191.39381360090715,0
69.10635243055789,29.969645442300532,0.5085318142565024,69.15448079132281,170.3188667015133,0
83.49602097021025,34.19245387225821,0.4191734278359074,55.07035221652562,195.83063578919183,0
78.57015485965047,30.409146792737825,0.4169555593443435,31.894675282141765,224.1321630972783,0
68.07090404739346,29.505551734044285,0.5522514105265758,33.87031410426143,169.45664286820704,0
83.9959987543325,34.59538241493884,0.5418398220888684,75.14589540812304,178.8982126364661,0
78.07299520876609,28.548627279056742,0.6401598592946429,35.81739680085903,202.52535472468136,0
83.1286211883896,31.336961570359513,0.5650450092536139,32.69974234106061,180.30690430305475,0
81.29628841923612,31.608489030980067,0.3496919698240182,67.05971813547094,184.14953105769575,0
66.71004989077927,26.659547731784755,0.6051947617722919,55.078293144288715,191.52802836543646,1
69.3981895980303,34.960211747682614,0.4001939372685587,35.93111635195402,172.687651916197,0
82.47293605123262,29.125201216522957,0.46160287280476486,53.24937463106929,180.51756307567263,0
81.10370265433465,26.221274202535778,0.5250200206251694,34.61370974539584,214.06855833574616,0
74.79098406035853,32.68254921785202,0.6995667489783964,66.51232097633908,173.85260435538072,0
76.17327383308782,25.507660091044812,0.8109918556005361,65.920564473097,168.04255731010323,0
87.77664895788425,30.140905786845643,0.5606723059136183,57.98009298232915,187.39950040932212,0
69.0842861116417,29.95440501677898,0.48168033812796124,55.42491591870525,214.6391100501969,1
80.47097381170038,35.42947782915789,0.553450564848055,76.41782187301061,196.0615638400622,0
72.97807347566106,32.373491164399766,0.5887655425873837,49.99529491082338,190.70837843768763,0
72.82318796772779,29.87486520627428,0.46793323744428084,32.27188811868798,200.88717595031216,1
85.9877685198719,34.08883149600143,0.6795211355912323,56.74210869248461,165.08585134280696,1
83.2541634898803,36.951037745086566,0.5230070759191402,81.2907057430567,209.89411307550066,0
83.13509636000639,32.78905153175931,0.5497743089091395,34.77860760221222,207.66870062807288,1
88.05478807154329,30.051763099216902,0.5665924252054462,44.57805849959021,191.81383051808558,0
75.21003841632759,23.4408188382492,0.5421586610614456,56.24669057152179,220.11849023592833,1
81.81952971294965,24.674431684623137,0.5838940500469613,49.19142726491391,177.45007802093923,0
71.89733243406543,28.47387647822666,0.43827468134530767,35.26544629434028,222.5581798650714,0
78.24166352488442,26.952438989203586,0.44416982460539695,66.82786784345706,203.08987331190502,0
73.69856945632316,29.06514348507277,0.3899845767028305,84.80061083025889,193.26894820243652,0
75.96995964992718,30.283249624485535,0.5439501230620226,52.94197188535861,199.60252729263377,0
80.95157025436913,32.64846377178365,0.5778936503512114,36.43897565396,197.85470468378116,0
66.81779316766527,29.647506109704544,0.5457772866151885,26.765592124197873,224.40565792835434,0
95.9238727568546,32.43250821913101,0.6674492433347538,53.869639718317714,178.46641745057974,0
64.93982618500299,30.3223720740506,0.49944039811709534,66.55816014974387,184.74961521706803,0
62.85811387212268,20.12266716823064,0.5668741655592513,57.12751619743072,220.7260578414496,0
86.58110873500068,25.303323030906228,0.39082991238606857,49.96394238621719,188.08930129632282,0
82.91662693962935,29.279562221391924,0.4612900297525599,41.160925223160405,218.01066154663184,0
81.24119817052156,23.95152628579446,0.5695537757565777,33.617545509228655,233.98871966017418,1
81.2834550926428,32.999643649981024,0.5849102110743144,62.52126989487323,191.96409946116734,0
74.87753227153085,37.65375416171849,0.4706033052335818,63.70657432078379,213.6272465315061,0
66.02745628514168,36.09380925848659,0.49284007481419334,26.814053199639,176.92615437320282,0
75.75804558193727,28.93278564534896,0.34821262533191905,73.84758467271025,215.09466596135618,0
68.22838288487888,37.45363068424976,0.46429707991933905,58.611068313410016,203.98847971973535,0
84.7511973341775,30.743337286010558,0.5890383163519786,70.99391967718691,209.4607656432043,0
73.52942618497862,28.314570144409803,0.5575205016106566,29.868083772723274,187.0885585592921,0
66.74502803207488,26.9329866822953,0.5500665721381209,29.512637668768416,166.77833168865655,0
71.78614158347007,28.487651567559357,0.504977368718096,47.765460353490546,210.0650412949901,0
79.12931454275625,28.059115907293858,0.5007063158628177,57.541766403427914,158.7319369504109,0
69.36275447196026,30.85208111187744,0.4339678860526553,76.94541234390445,193.6529901551493,1
66.77779604433569,30.802869905249324,0.5698828420202535,60.591183707226975,218.8236373283994,0
77.43687211491913,30.015230100767074,0.542097294438939,46.3597808478195,203.83795471746072,0
77.44966571108722,32.18469084873175,0.5492018847992799,34.60446188501162,238.96685289579625,0
69.9305682462887,35.95323137393171,0.44739651573324196,68.45000859078725,220.50218305163548,0
70.28961694381677,34.74777067720662,0.28466570801287555,35.52941861373928,186.92203223348847,0
77.32049937357637,22.575510157750482,0.6097152711753696,74.42702832158483,200.54626759702876,0
60.51915658502676,17.230394325490224,0.4521162543991596,45.73423025590236,199.0525859491113,1
60.92536225623445,34.67159955619637,0.41372242359568795,73.85873108926776,168.35646473307744,0
67.81555778747564,23.165606507922895,0.5693478911913994,60.18396935088917,181.19202167031293,0
72.86552848288153,28.87617299053658,0.460798736008087,47.94506765836313,188.7847818604028,0
78.10907565598005,24.149434869703203,0.6059936384046622,42.2090544226081,159.27558994288125,0
89.75356216949552,20.9900978120999,0.5617005949576698,44.886381839808806,200.94986936503287,0
83.5765962320202,32.70731364102394,0.5683569323200478,56.42475038562856,195.01856310693918,0
73.40061470036574,33.79577580151324,0.36340442887994656,51.15734744326575,166.54212197376853,0
74.80983792097311,27.1174479963664,0.6211943985386401,41.09282887896942,208.08425730554663,0
64.97470635362191,17.04478853927545,0.5261250531233856,47.515528845235515,214.3174548938192,0
74.8148686400761,27.268777758737585,0.4630722860753797,51.17865544578725,204.54068957729777,0
72.11341361079862,31.959020027012734,0.5143388467342251,18.06898858377782,193.5186364958206,0
78.22718560338089,22.605442156129357,0.322376476710168,56.87252172183048,211.8288430350371,0
66.72769056447677,30.91679959889578,0.5408652811480671,35.3041816292479,213.60440720953383,0
80.19346514241172,29.923450754135022,0.39706284918179285,32.700013951913824,206.14807139439378,0
90.32738913002578,32.89645749800544,0.36473297141564653,24.689834793339344,183.50775499130478,0
73.91239851543142,30.597901842070765,0.3477640813782109,23.091612531981646,205.5320153102236,0
79.01711722098942,25.13465529559222,0.6112688374989925,29.66828745331566,223.90961301650958,0
81.90143991711112,35.982857508322454,0.4370736606307211,39.36468563554264,188.0674188277654,0
70.98779528114164,29.20735213486515,0.6533727709916499,79.29888706289853,241.95878678264862,0
77.24092481810416,29.86347730245034,0.4464198536947702,42.11180486157194,189.48738132029231,0
75.12592400781794,25.333660204634022,0.32926420424070535,52.66625159402047,200.64814026680273,0
75.97676098548831,27.783588744042447,0.3883475560051341,56.00722079759493,186.55028807987327,0
67.26990216144533,25.575986429865495,0.6235811620006939,51.965977793237734,204.4654167184052,0
75.24510174258943,29.135269700382885,0.48441018220633325,48.8383480891101,165.1555661472945,1
79.9799829124545,38.558542400711715,0.4451712703509399,32.07059354601133,189.07916402366558,0
89.51143607795042,23.140494285343216,0.5160018225852787,71.76391322418817,178.15757599302867,0
84.59270826085206,21.932193010616295,0.5501782736167545,77.10794965456827,202.70676695784582,1
96.53182457511556,37.35585163746804,0.6117398815902461,24.760119588159714,219.88894751017816,0
67.3265243711195,28.95338161424067,0.6448499229892927,34.639571136704305,212.92012374229103,0
83.72320636720679,26.654636306700418,0.4640231354210914,45.802844864344905,152.56681278282215,0
76.83342005738352,35.199523436980385,0.3673952313917962,35.53193307634713,240.8413930585576,0
96.89802933217672,26.97192230131568,0.4586534838876724,57.58948330183798,205.90559881241737,1
66.91701714644849,39.13004856773468,0.5260280506582886,39.0759169639008,184.47001719014,0
66.60278157819224,33.38962935669635,0.4036241073789389,82.47584101709904,203.1425583798188,0
69.00607354555977,27.560442959271487,0.4042849085104957,67.85822891515394,203.52379645005385,0
53.76104275690193,40.786541066327516,0.5343787881549885,53.18861045948322,186.6630256609687,0
69.74244978319238,26.97142538498331,0.4951347648429549,65.40479394979599,203.9583333468415,0
67.40867338446301,33.71047686004653,0.5032796995411587,66.58850636535963,187.85055424759386,0
76.50393786476208,31.49646290203246,0.42415046652999305,41.54078767912635,191.91276014619956,0
78.4175597577716,36.50870644699399,0.47695992857942326,37.75674133187053,186.2744172848983,0
93.76170839215887,37.807555983634266,0.40757668557316956,51.17214594454471,171.34657420520693,0
84.5042383818605,30.160020745328833,0.5890198411124787,62.92454186746916,202.9167294043077,0
69.23096344337597,26.232910648269083,0.6035249334723752,52.08590597980127,211.70598873032677,0
66.01585328651642,32.29986071469558,0.3153812137761906,26.34505276713504,210.29767192152744,0
79.91919171506505,26.61142315123947,0.407048913980759,37.95763334073737,216.39850505270468,0
61.797667929793576,40.066936237633115,0.3503470744909921,48.89040704608433,206.48680420029737,1
93.31458765854353,30.682676655413687,0.4349976065593102,48.865015935112545,189.34549003566192,0
86.79440120721287,28.173392243439455,0.4916562030209639,79.58813265184712,216.79327728862378,0
70.30824347895295,30.923401529324543,0.355035478030147,29.21018086401503,172.8496492031613,0
57.868654709091224,23.264368552351517,0.4078140186874687,57.58383862753812,181.9865723497504,1
88.53872374165412,25.141929807446743,0.39960426279185013,72.33669662492434,180.7159985715351,0
73.85460154747382,36.00206953972213,0.5207267329398944,84.07174618134194,221.60112118278622,0
87.37816311973462,26.71552860514302,0.506934433703625,43.93403865224058,218.8557702828015,0
59.05572341205633,24.7654450865903,0.42782624466627467,57.371441790803,209.7461047408999,1
69.00624977046228,32.68326376263643,0.5176820872139398,58.54640535797971,221.43859730423594,0
75.05243699718183,35.928520773314986,0.44533199154127345,52.93222597329936,182.41434435176023,0
75.46980593764742,33.594766553325336,0.47283448896739466,48.51732198141041,206.9719023972196,1
70.49934528520757,34.98023842902908,0.6673452090298537,56.539630842500685,197.49651143233672,0
81.22849932347499,26.216024557152696,0.6340461051790348,12.016308721704718,216.93764207769829,0
64.32379570617405,22.89094666629078,0.3700418763072402,60.23104235093947,197.69551534895604,0
73.57620514978707,37.506668259777435,0.5829732417879174,51.89266855492951,192.30114223179837,1
76.20295631711899,28.38660080578932,0.5811396554491592,46.66287654832602,210.8181703712198,0
80.14438834058748,28.745834917724764,0.38517367112473816,80.70293293579337,217.52338334382466,1
82.11614878088889,36.64097070924529,0.5818777643754861,39.87598971814172,186.63309610306396,0
63.75357908162131,32.7811500470033,0.6537931918412553,43.95386016402454,198.7784865729525,0
59.65885829264378,32.279438860408035,0.3877455193755586,79.873299533071,178.83118732716696,1
87.7767682189851,40.825011724505416,0.4082497178985736,37.51908042725215,150.0387796501412,0
78.32314011979592,26.782408848099287,0.6017661466843502,41.748270755951914,204.00919262827458,0
67.51513463443446,34.63920064040619,0.5271495310825648,47.79461864853725,212.17810712509265,0
90.51151975522524,30.285065624485423,0.5551476275239523,62.61101723194324,205.2413361817345,0
76.15674634292859,31.342961394316283,0.5340589216400496,53.117037610299704,161.00876564491267,0
86.79297184063826,37.64234213206266,0.5390695920928145,30.61061979271606,192.9830113984705,0
75.67518481410109,32.53917878144812,0.3673527871688917,42.01747155309216,155.63304479897837,0
95.60747924881987,32.69148039524816,0.6047317706621449,40.88968350181683,227.3940221530837,0
92.55340842443204,35.362536686549014,0.6169589992427773,48.84168432165431,178.27890835763827,0
72.51035851520926,28.175236352285573,0.47706092559319724,56.38765487944744,225.1080721891979,1
84.71570950954356,25.803951663304968,0.49565230501861374,56.27308633831958,218.9173928736829,0
81.45375949585147,24.775954029894834,0.3468892497444278,23.359823689273966,181.98819294927875,0
88.68631557532349,20.16821705311999,0.5514254756017835,65.95911481341284,177.3443009746451,0
65.35076539419896,40.28103564970161,0.5572057441714144,53.78853268994935,207.00740432772676,0
81.8605145999844,24.483958171391585,0.4937808983000689,70.7679807139086,183.11351925633858,0
85.58424486849587,28.89373188207114,0.6124353359870502,56.66297490936008,202.04969284316414,0
57.41260513576886,28.615933500555396,0.46659227690200594,66.51984436603644,190.34344818386163,1
63.16741487334225,31.537033489045506,0.55646059258936,56.998179671751906,164.37683171068733,1
54.607678222398995,34.078686062696484,0.39803356613078844,70.19338634304123,155.39063961751083,0
72.30593165555442,34.30236744179873,0.4976447849125762,57.833759540266676,204.53368496989194,1
82.17542255795962,27.08461280715531,0.48256457420971643,48.53127130335644,188.7688450733875,0
90.02357052096028,29.164391431067944,0.5225307922040942,84.08652080670322,188.93820366171735,0
75.74094780419775,31.412899752441497,0.46304730711666414,63.335556834198385,213.9172767818757,1
91.28615545571292,28.756544369082263,0.4868527404328332,58.6061663150662,223.46884553264888,0
61.198985417851084,38.03672788009996,0.5826047171441506,30.855433751924963,194.5491055727638,0
57.96617560644845,32.45487475819126,0.45632357627617826,30.675385738046934,193.18802586180277,0
74.44452301103381,33.67438893024909,0.339342289926132,54.3907322321278,210.00286066227767,0
78.84065448939307,33.31440634333706,0.6749583904205421,52.182817966523615,172.8612886060085,0
74.67305251905907,35.86736928742663,0.6381454078690487,40.78816152487526,204.46306109495393,0
54.325578999601234,30.905107793518535,0.3707737304894381,52.1147404941809,211.03771943644307,1
74.10879960487212,23.515840260220767,0.5689707805245194,73.82940392065393,213.60460416835258,0
61.95530499495147,31.998439758763208,0.4497025229448657,60.43103711825448,161.2649459499507,0
81.69672548830039,26.743215531040853,0.526348721533106,32.88487235370893,184.7728946038212,0
78.66598246096848,27.356916591251217,0.5294224129013494,48.32736759285584,182.43473494353066,0
65.60120213672644,32.931820093775464,0.4765592199683678,37.925502787211585,201.99773908818426,0
69.86133082663306,36.19141535716818,0.42162343344136033,44.18450125387158,209.61489159535967,0
64.40786478111049,30.106357883680307,0.4309458947683741,43.79576501555536,229.93420814891962,1
74.37320902726829,31.544165062994818,0.40838080845187574,42.83531626093992,190.10069039263854,1
84.55142320501238,38.51107472317619,0.4168177791769555,31.172969420399077,190.04855003381573,0
65.14273953664457,31.203765897442842,0.4932821709950645,48.08517977722715,222.99344037757493,1
80.04046515517844,43.008415570901974,0.4284240010889248,41.59088544729035,205.9315387706061,0
69.69742381627559,32.827548228157724,0.568205206571262,6.058269649965979,225.35303022375948,0
67.07127167737656,21.19618620422091,0.6487246155335927,80.79458036752494,205.77456006019673,0
73.92969640045442,33.76670810552266,0.4419946758629957,66.33154481325008,176.8576676257346,0
64.64757677580626,31.90579192441389,0.5239404500535377,44.35548912612506,173.33743290444386,0
69.46350694652818,36.44876377041373,0.5499685110302934,50.282285746108975,168.96975501882142,0
63.021221074111516,33.365906756349794,0.5472002270919274,32.42518479023657,213.24103669516947,0
94.6472513291639,29.307720080081133,0.5075955267916087,75.43584316716297,223.77193646174015,1
75.35263551971728,23.878508818553172,0.5742682418359722,78.45933042159668,236.9872428277276,0
68.00274492007415,28.954883713569874,0.5482248952680657,52.35040592369787,216.8621066464648,0
77.13979910734221,25.7473977289535,0.3762337577672702,65.35295966278017,223.2567715506997,0
73.8767195030917,27.097382750976386,0.5869156064389274,52.62930168400886,188.3996733469263,0
72.79030400466777,32.942892022103045,0.5887290837266742,29.94911841686104,176.87168366512287,0
81.14166700043425,38.34952252175703,0.42367138958214184,43.82264946554514,217.00158664835106,0
82.57507710047305,31.973357649114906,0.5037937835447602,51.978919501579355,208.353615044788,0
69.69498852389472,24.020584689824076,0.568332899281107,43.181784218848335,202.14888748681784,0
69.2418175935532,32.2230133411007,0.47906861804206385,46.72020083847446,207.7474296126598,0
72.24948302848355,35.98315743322826,0.6072978047766012,48.62900663736328,206.46370964916412,0
51.980788352644154,26.95108547840309,0.7363872494619361,48.78682253201808,225.67633719707123,0
59.84808937801448,29.32991416663541,0.4214013967365018,50.783877357462245,225.89971169633912,0
88.66874267444524,30.073440973645987,0.3618955396846225,34.09092400405099,210.88440704680693,0
91.44967713501283,26.075508434588798,0.5303818595604876,39.244757763080955,216.91605745125855,0
72.50963960443622,33.2414021692193,0.5721562505126143,30.73123601450046,210.2812510484955,0
80.76556963055766,29.395259256961094,0.4769133626155231,64.667233245293,190.7766053593076,0
78.11250154543536,32.09766221953514,0.6453260663321034,18.41529587239513,215.1312934982628,0
105.78880808455239,25.562539110989498,0.3661394200276751,67.30385514975389,172.11009862281477,0
86.19574911434577,27.812708498382946,0.5692918623031611,70.79524095894266,221.07783104591766,0
73.72082408519233,33.61190678913886,0.43941391792411066,45.46729119526068,176.1095412046793,0
65.44459559399574,28.135834239541165,0.6719377906207297,10.952943682590522,205.71606573589466,1
58.93553679742428,38.63481925616703,0.6992515353168118,44.580341570490646,183.09692083147684,1
77.03463635867223,28.001819071926988,0.4233343412216652,49.037237580667714,211.06777966148854,0
67.43649254715697,31.12342362875943,0.44504428640914195,34.8410267010663,199.32149548144181,0
60.77746290402326,34.66295415936545,0.5859587886979802,42.27172409287636,168.10488083673334,0
68.53427115757474,22.908171335334842,0.46128693502104856,72.95292798295027,208.41399262036958,1
64.18451996385605,21.19595594009612,0.4954588782067762,59.97390743452611,188.44158446334578,1
91.87141635072564,22.371718427149524,0.502538842054241,36.1315382843285,217.62293441626738,0
83.81639756949451,36.31292051713591,0.30803268438023435,26.03601245606852,200.02651377468814,0
74.92027358683383,27.240709270537767,0.49861622539057626,45.094740235853436,207.90841970776077,0
89.79944138890026,42.79099642834126,0.4310272225935826,46.798148309743425,180.84862089969576,0
75.77368307647619,27.178762006713058,0.4506877177600228,57.44298781044974,188.21335537145276,0
66.38715798671737,30.922756515985185,0.6443632003468814,41.97024931148512,190.8272272779783,0
90.23124077269657,37.71054976283938,0.3743493105720743,57.67249363042792,217.1340496048511,1
80.38910043684659,40.03046444079561,0.5813205186747977,79.02731060090343,233.54754175610978,0
64.62753845673544,40.30751788318199,0.47210370696681914,62.23251533666394,183.8965649651425,0
73.09661321916391,36.04183115296571,0.47202398315041655,49.27867239003841,221.5369628931536,1
66.24381746615242,35.12031262905731,0.5790371896051711,47.25274293420058,156.60645164548595,1
