Temperature,Pressure,Vibration,Radiation,Power_Output,Anomaly
61.172002690356635,32.96263474600592,0.534005129456889,44.64990298730193,176.1162119781542,0
84.26177547531641,33.89180538083319,0.5570612997219531,67.70961368678218,180.8244308762645,0
94.0941664047013,27.244071418357333,0.5968184660532861,40.59029831073046,172.94982621118555,0
61.01432426180859,25.909005582888465,0.4668691616816677,50.678340634999735,168.3282322042484,0
80.62969236690572,29.98312771294524,0.43877632654922494,50.76796852821628,208.25997824275595,1
68.49357430878173,29.149076887375358,0.3914849473442202,42.47323710782702,195.71864604544277,1
70.12874616235304,27.733859753363625,0.4174589470021045,29.413016781738488,207.5881079521022,0
69.07606075761132,33.481937237283574,0.7949094425308725,54.84461755426502,213.80945372243025,0
66.36009230320184,34.77652604285255,0.6244679580736787,49.08494042216925,205.31233986345066,0
75.48521627944827,30.442034431459238,0.36489256337919784,57.50360704154855,213.15526352300748,1
66.69049883588963,37.38765040527631,0.367754204325643,41.99599540341249,198.6093542751546,0
77.70456825779839,24.291554429332475,0.5481866061718491,68.31231948219572,176.26013223388512,0
74.49761890550863,29.03170270360141,0.5547264797377967,36.848393281822325,221.15628361641592,0
72.6105195313359,26.415888396985977,0.5548883835317364,75.68060426026838,188.21775734437745,0
65.92436337958402,20.6673169146347,0.4745044206446302,23.785452352576076,181.2880740247515,0
69.23228669431667,29.586596570786504,0.48745457399971,56.52155096835337,196.44164248391203,0
82.55391225825755,29.39126245808358,0.5327879524159358,57.131460237899354,181.74378161406975,1
80.00917187624381,37.567248716210656,0.508589300629333,38.06664398088677,191.65139236021136,1
65.22444755201448,33.154058422773886,0.2780699627252465,56.36590906791519,206.88107843126932,0
75.99332305429226,24.879065878353977,0.47702003694248063,69.19278004640239,206.96683478492253,0
82.5138712337179,39.27046283167094,0.41485935657396866,16.74771740968903,182.0433986714874,0
58.305947188786284,36.10516847762676,0.5175211418908512,57.54117211236222,190.2458925410251,0
80.43360192379934,32.910488517343076,0.7985259002603411,12.600937695048835,221.4866600954049,0
68.37376241054153,28.86757950575084,0.5367481665474304,35.51502794715188,209.92800235467882,1
80.70598668593159,25.202803816382602,0.4686470313827602,74.43749547351418,241.50130078697083,0
67.36740843457483,28.138966119644735,0.5921801501977252,41.27326949911919,223.60256347483056,0
56.95117899335481,35.443743098520926,0.5482687887209212,32.39180053386541,222.88586137119879,1
58.72457562116837,39.42293152967304,0.5420094490451841,47.03093406522977,172.24262899088396,1
75.48084946661382,37.71621764136094,0.5606850593215671,81.01859507245328,215.27720703266846,0
77.59722501721483,27.55575289106863,0.7056543564829542,22.524766291909607,198.9378639660618,0
65.95683374895592,24.401912833554945,0.3869111564674084,34.230351325409835,188.980363929235,0
81.38592458777374,30.70443123455602,0.5473632076811454,72.4614752476944,203.36030681065057,0
58.3847993773104,21.157803172185744,0.40736188700184617,77.86553515306599,218.90423069222967,0
74.33920201352683,31.615838570923906,0.5555512646342249,48.44853163564574,210.01663182008423,0
62.889838002375434,29.261987068506656,0.4081313488513906,31.414209462100363,182.4305239731588,1
68.4816389219784,27.66981749065879,0.45826331863949155,81.43765252713739,214.8491782718524,0
75.47398671316414,22.02648466366602,0.47049100857620935,73.91663587623795,187.24824915848072,0
66.39586634716048,32.568000532848586,0.5975816719344709,60.18420481643349,204.33366237928573,0
71.15444455770175,27.336495801690443,0.5918454443942414,37.8139647659387,193.9329986504573,0
85.0629280921444,24.15041582144856,0.37542826235536153,49.26455988742945,195.62267496528747,1
69.23108130476851,15.638688933591753,0.5054934110999849,47.59459878432754,215.3248595008102,0
83.35692112065142,29.862425474746818,0.4290420145250827,54.962769569233664,179.19612560368205,0
63.702931453423815,38.86125798334872,0.37414950893246657,71.76502157197004,238.90390148553865,0
80.29804177915283,38.30629607273935,0.47829829495756293,63.191255617061046,163.57827861411008,0
89.41568620657901,27.714518717068643,0.46915172115441806,33.83935884522863,188.04664633490285,0
50.283554998727105,26.988939698191096,0.7426716486345523,70.64744675029307,207.40423779883483,0
67.03104744529523,32.34387128037512,0.5432959825360696,54.69698210019733,211.6862833287062,0
80.7707212718054,25.008072804058543,0.36223824992457626,60.305986937883745,197.9904855885659,0
72.96954613957007,31.50895949909733,0.44352259958290574,71.99811288917904,198.85218593996916,0
78.71145873371309,33.83040139192345,0.6021383295429399,33.32629625729673,208.21100170655234,1
68.9601481328418,36.13466611942154,0.7088442772869925,49.462616319403054,195.3786104508464,1
75.865897874729,29.499229617600236,0.34140166877620415,42.028181729611774,227.8636251586981,0
73.44322764607921,28.98163124911517,0.3120075614860955,26.48210861951816,216.78698228463205,0
86.67782061659807,25.610087066217194,0.6870965175371783,55.2006496640738,217.4564870201127,0
77.54420843301213,25.8655982298007,0.5389614177370904,87.67334827376635,180.67686553259165,0
78.37602662075201,28.867605540492367,0.41317072681236333,22.398833832413708,198.41223151188595,0
70.88123033877532,31.83682753408089,0.5534629086122436,49.51579083425794,193.99068102558593,1
70.12393775927507,34.567923131166246,0.23642522609831224,59.6081440261216,179.88797248621069,1
70.6744181218038,25.984105246598276,0.5003375506597161,51.84617302484272,207.20328367891534,0
78.94452142378297,37.46344284479761,0.5327821172843086,48.303079212263896,189.24708484440367,0
70.79015519179737,28.644381994787157,0.5924270139537829,30.511754548312638,213.10807659700475,1
77.89774856896413,29.89316352825782,0.3986104047707462,53.49180114410245,178.59616874211338,0
95.75400798645438,26.263941604260882,0.5085687161403359,38.6485403447611,234.3808122568364,0
83.71124703431693,17.878798698635293,0.4074575373940413,17.1511744253217,182.07334682815878,0
71.73976467832159,34.42022698180525,0.5255383755674317,67.91888330770595,204.38604674400872,0
87.01213922163944,33.684219485462165,0.4104653677636976,64.37578729763064,215.83718620776136,0
70.91924626978448,28.593362214408934,0.45918991608397797,50.7749146527662,188.58719139599773,0
54.61875464822146,30.33495358612436,0.40041846052097707,53.43612032308554,217.04937286865902,0
64.91913689082595,32.5796960885205,0.5651136241823657,66.11477019073342,175.41632804399168,0
56.29208078974145,22.187270715567287,0.5858451116656666,53.36509485167124,229.0423539836512,0
71.48486515958692,27.354736613268525,0.4765379430042586,63.56026332141972,200.28298529931516,0
75.18418379189552,33.971323398109135,0.5038237994960029,45.53776698689225,188.0717718406224,0
91.76437312275283,23.728552884153753,0.35514085853664557,69.6797560786092,194.01636455145132,0
78.26927373764163,31.467789660833148,0.4700323351993213,54.81178588899026,216.17838538785438,1
72.80899471191135,23.217090976882975,0.4949795382958255,52.91077915408811,188.31089416299125,0
83.2940558118349,32.33214991216763,0.7620793091029976,30.94908366931952,185.01284621154446,0
52.88864690992115,29.821792588512583,0.3888032974225836,54.30433781452563,195.56926804832523,1
77.35614558108566,21.924340920472453,0.6464177238752438,37.52067623758323,176.46075774460064,0
82.70865193886966,35.82369677228586,0.5996858773465807,40.42575910207259,236.4108781588363,0
60.214137542201584,26.327042116009753,0.5280636404490137,37.769365575258185,188.67210817570555,0
86.43754043206928,25.948737814928094,0.6758620484195134,34.006476021511624,216.63233572360807,0
78.38496407494414,31.002845986154714,0.5372105472606863,81.87157104525443,204.18940167295546,0
70.84712086099199,35.743186747143575,0.5389159195667929,69.97008592982604,180.30931899036062,1
81.32781866106285,24.920890905108017,0.49468793469824546,78.80551253216392,199.88090581574542,0
97.70692857804396,30.30839924923986,0.6223568882418627,31.656574706666543,215.68005558621496,0
76.81866255058495,32.14408250165287,0.6096469233810884,51.068806248663385,196.23477329827386,1
77.48220586300336,33.46552803631572,0.43743227125037876,30.597385621938564,223.86225891702057,0
70.40639100459757,30.882207776386124,0.3680752805401233,39.56457684204404,220.43030785563727,0
66.50155630535208,28.164860804583387,0.4797019362604343,36.22809524875137,218.3782970931666,0
83.30335816544246,25.862048896756402,0.41999614356023535,68.59376009662343,190.80686455454006,0
66.43916174091133,30.430719415231874,0.4936475425384645,44.0565548284736,178.40315104437025,0
75.71566237219392,24.639304940071966,0.6237438134684139,66.02569000541024,187.72824789274412,0
70.22342553234883,15.393247582526964,0.45426983449132097,59.061813343827765,203.9248188133344,0
79.78979825746391,32.18279902078834,0.49571766186884253,84.55458128157184,210.9157342706471,0
78.33662105286949,34.519674205430974,0.5058022734808395,27.80833665290414,156.56857190479104,0
85.375399442579,18.18533782229081,0.5848430882205284,68.88849859680198,199.83773596776498,0
69.89983601145254,24.95134647645031,0.2753110666015395,67.19661305601092,203.16178450646368,0
72.30125064706628,33.09577130502599,0.43932997052347034,35.39931742959448,194.44911487368896,0
65.21236284217693,40.2874773485585,0.5211283692279473,65.10700004709739,225.8254767803176,0
70.55706739923889,30.10396853837704,0.6200078956426861,55.042174445393435,208.43560148501743,1
78.77300493044852,26.35998529385433,0.4508097552493795,46.587856100698886,226.20383816161794,0
82.56988616645351,29.0855177944758,0.3123447293958126,37.64096769542,195.68078959299535,0
65.77834675822375,36.87438209574093,0.5619711445966136,39.21335822826221,218.7495498501385,0
83.6960592010566,26.770179104377323,0.43646376111743707,80.74718143678889,232.70132789055037,0
88.55637858804951,26.00403996674873,0.38103333409096385,50.01024228436224,226.23386898545323,0
79.13434903223701,27.58628238908984,0.4375654610286776,61.73195002297189,178.15716813142535,0
93.76795812558066,25.233356958706437,0.481547464234415,38.13650927498671,194.92647844915237,1
67.26210800896428,30.613351579973976,0.43952553354617874,38.30220580667542,193.09670589100406,0
62.55345296688583,38.1233922923478,0.2794433942900931,66.22977213874913,209.78509070152654,0
57.212797510957216,31.615396365580146,0.5897066196887132,29.756356826727018,213.72707110029066,0
89.96044311489183,28.738232489368563,0.6274875041278722,43.77179348142093,183.22214651948528,0
81.54365656354058,28.54094365542228,0.5651521991339505,50.51041116608348,201.35677027833876,0
74.44415329089544,22.184045956516716,0.38623143295751833,51.67058902760078,159.60145335687727,0
77.7996862631982,34.415548885735795,0.4798508466052482,47.313600724757656,228.8389001160378,1
63.74510952701623,29.61081401493599,0.4993478684770542,55.937296716438844,189.75251518646613,0
99.45751979616827,29.09760043204687,0.559879438956191,60.39283633726717,201.11727879688993,0
76.29221181975228,45.965537839224304,0.5668340488718081,61.01956318188995,193.80700572023878,0
76.09394794604893,31.49376454182843,0.4265826201221504,35.2129428699826,222.9205515002683,0
82.25766623898691,26.24104474952408,0.508199555641356,45.73767353106804,143.24987117205242,0
79.81009231736714,27.868212018972283,0.5457280404615241,67.92144292815406,199.66779315348182,0
77.23884024279131,35.74222854598378,0.6455822322146767,63.419707813608085,197.88362485004603,0
67.09525544554688,30.56635205268882,0.5704506539824723,29.40710822778404,190.92727224816633,0
79.71468357135996,22.808610108413166,0.5789056687375519,55.27219850528302,234.52453091271263,0
93.82024496475034,34.596144672876015,0.5083826627929361,20.326621259377845,182.25341082288458,0
88.45420046154977,26.65927957230503,0.6410459145203504,50.704023530905545,215.43592354471323,1
90.93186626639397,39.366488881087726,0.5409762795959497,78.46650525118966,207.12505577412168,0
69.88784323568815,35.40024032857324,0.413891208982643,35.78160924096521,225.2303850507103,0
65.1039517974142,27.763390521706246,0.6403369970125191,37.48515431762627,186.65621830444988,1
73.74213079900352,36.40508180867556,0.5697903272539028,61.460446723592895,185.34062201752482,0
75.55724912288694,30.339277552637018,0.45569559788715175,26.85797727185531,221.92139814954797,0
85.94191518470949,34.263868375611096,0.4520507032600757,40.50867455172441,208.5064261666022,0
58.07535370285181,32.42366408647237,0.5296575545140761,58.94661706372629,169.10125306646484,0
90.29550319460614,25.768216725045633,0.5463184795267585,40.48571228465895,189.21389971073458,0
73.4199210142101,26.78225083841269,0.5197292265631206,46.46045019183543,207.72765307696122,0
70.7311893005258,35.14980408790581,0.5311308673442885,61.16278565472552,216.7552844309318,0
64.87895624739832,28.326123339467294,0.6699957374576381,56.32319125304842,186.4153869361409,0
58.451433281342304,27.981757683790015,0.6071543152234886,54.00227594443103,141.71488020366118,0
83.23170583961914,25.224387103253235,0.5190635591265025,44.91316581094942,210.46446371474067,0
75.73317967188405,32.11799532796731,0.5941310580767484,55.55091672903433,175.59358620112047,0
62.10039100258946,40.31262459621573,0.39674760964724604,48.14400979850365,159.65322403755178,0
62.04921227936384,24.662335428728635,0.5397927049946809,56.86708414888677,143.35348150031717,0
71.64215300709871,30.12109728336379,0.6809306349733111,42.54601962323033,216.2796172039548,0
91.69021525289392,37.061102777077146,0.47819541046076264,47.26146538430688,202.57234900809934,0
72.40408648636395,29.601793043771423,0.4152366071380915,35.15063311171979,195.48687238575496,0
59.96857046881894,32.26185898124867,0.4347911111406939,49.474885849906464,227.78048725925524,0
72.54256935914056,24.688032359265602,0.39103669626576115,37.83498704556733,212.74649366046145,0
72.2727643025233,32.141535486038244,0.42152380918722965,33.2893032475701,232.32600085443835,0
48.03113357058429,29.064278674977256,0.4629491901409971,53.87991721783082,172.1452905566601,1
74.45705133482188,34.928649978399314,0.3594432980821358,53.1910966378649,199.30898752092074,0
72.69065469791322,35.936930257823754,0.5015618333949603,61.74310602422859,167.6657325010397,0
81.96206364813418,42.94781821009307,0.5902277173786648,43.53311645637351,195.41235336289066,0
93.48956094945345,32.89816586606788,0.409224381985308,56.120792702551334,195.02768292466646,0
86.26565029547757,31.628981582910832,0.6519283923641769,58.26196358410495,212.53227274526142,0
72.3111130944517,30.97192150788668,0.5510792088527595,56.67160711747392,200.91127762283796,0
63.934740912583294,28.23416853594656,0.6030580585624057,37.61519475796787,212.46814276559832,0
100.7335980324986,31.692419217308455,0.4342165446147863,52.24045223406783,214.0688026627779,1
75.59218434014488,28.522992949304854,0.5854525227066616,55.46210444081992,243.09857354766285,0
75.13929291912946,30.84230488134807,0.3908066099604687,50.10767700361913,193.6940668942775,0
74.75874912889996,36.587987678039795,0.5890247500836508,18.70283512443373,181.17954598667242,0
76.98084760767856,24.967287173601793,0.5171839339793531,52.4073443596022,204.92167230632816,1
73.55639588076058,35.699392805645225,0.5553251219984784,83.18796559095864,183.95439945720912,0
69.26337993119763,36.58557533669933,0.3824405394375148,44.59941096864526,229.63921536873073,0
69.53141058759608,29.409657365044605,0.41049301577233954,39.07884353217018,194.33563922109533,1
74.67246729784002,19.390725504957025,0.5597228218253385,55.600228395670975,188.6884726425202,0
69.56575228866235,26.960890064527838,0.4051651995775799,54.685673156998575,190.57368557697765,0
67.87154217322836,36.484972732805545,0.5463206292099123,67.89102748124621,214.36834846943282,0
76.06430227691897,29.88565968850559,0.3632862193539754,31.131977661366683,196.8450603353703,0
72.45022782579144,25.003488838525445,0.5848174212666668,60.97070378862489,187.16666359739236,0
90.0399298858269,27.47612539385891,0.3767476685231491,58.85633091877195,233.3070383524706,0
48.49030191606988,34.20310013252276,0.5552299937679523,47.867801945891806,182.876603186765,0
85.91506851922462,32.7336678410069,0.5625630933646001,55.08030976882535,200.71132148065988,0
87.4608519249763,28.80533950415153,0.4303228181570425,65.44186222397536,213.0461230322046,0
54.2660976759185,28.165877940926563,0.5582026567084727,63.08473070042675,167.37329779165853,0
71.57312405919652,28.04120925478089,0.5260442263333556,32.85471031889407,209.6052100281185,0
71.28559134004209,25.387949077507486,0.44611581438072617,62.30237280133227,178.897846490391,0
60.924883052821784,38.07687844734721,0.39914453159237917,49.029670924512224,216.45565561668005,0
67.22183312409125,28.3883976539433,0.3037374308327421,51.09311147023273,180.74697976162048,0
63.894241545341714,36.085792604127484,0.5349650047299693,51.097954865025415,213.8553806369772,0
92.52270443423623,37.60658025961226,0.3435197228637945,47.7463551680261,222.11666132589426,0
84.35678393147461,34.9915544907398,0.5095344199441308,67.87561245660598,217.2287305126561,0
87.71555094994159,27.841898436409757,0.47365517839177507,48.74423060226182,205.02633296476205,1
82.21672064043236,32.018650451683044,0.5679142775438195,33.20680807425247,195.373981141406,0
63.70948228782771,29.879021968045418,0.4697954500510136,44.09705216045407,188.47160847330312,0
69.75479733720226,25.48149069634936,0.4670552213652909,52.68042075215713,229.42069381634207,0
79.89374561227918,31.621796408608017,0.5731870704288295,68.43822176445576,186.01009559664715,0
62.778721911080545,24.10480104420099,0.5335058029084118,59.0464202742325,179.2586785286001,0
82.12998430172388,35.93839694230782,0.5316155957182779,37.24197081879434,213.3073787006566,0
72.59674601841866,27.676913513508033,0.5469267589808526,87.27784875018338,184.0772639362701,1
71.25179192450402,31.005798279364196,0.3464427876792894,53.97162966466969,180.99873005067747,0
82.10959968203491,31.41643935773071,0.5756788679986982,69.13086106998523,171.1279147566047,0
79.4426331148604,28.705475131479613,0.5612468794013602,47.72428349634156,190.34180321078964,0
71.3903383418092,32.933469007376374,0.3983316871423503,58.00038867058174,198.34569952207013,0
86.59329803364248,27.62548171688738,0.47559195263257986,62.59202756777607,204.86183455321398,1
64.18936672400102,34.35648648728622,0.4960692712372369,68.27292067631384,219.02612488598967,0
81.15935606944264,23.270101598766257,0.48655032155982675,65.86052458067337,210.53795847331588,0
80.93101257968384,30.63189789773206,0.5333859966568535,63.08295500109467,196.1825556089364,0
71.9045356068601,39.694644995291426,0.6431366781831184,45.27369903208837,196.0360864724056,0
78.26133022242118,24.998343376972127,0.6081766727672828,41.42380937065908,210.20314937830366,0
62.488864236146966,26.611275147375743,0.36877808065685935,54.989112654862964,225.4514032585714,0
84.240270192069,32.569539248294575,0.5622069990306049,63.99692108511604,202.526283989664,0
73.15097863557011,30.89790890969799,0.632893331953541,46.6591894883509,190.6173829157918,0
69.7727697948096,31.753150496367795,0.5386808520689202,65.9775794857158,180.1426799782891,0
85.49009225836889,32.44593565073832,0.6090980425185967,71.78925118229269,171.09589471175548,0
67.9565630945724,33.17360734280885,0.7012270445700766,36.2551862138987,213.32539344087047,0
60.91538703636441,35.54849920978111,0.6023709546106981,37.4461894430558,211.55957047279114,0
59.433708264760966,32.04909328464257,0.5249308595641728,47.894374116419954,211.54727050213324,0
81.0600995134564,28.793711726907286,0.6045088474084753,54.614190022837946,197.42681107295888,0
62.19570647503717,33.362868506013655,0.5144887833096892,42.131494793494234,228.138694917835,0
92.54794181984364,39.49940967447608,0.5023903043284955,70.28304018300716,190.31763010830366,0
54.18070592116278,29.33683126808713,0.46485857642862677,56.36100292277677,219.10538474414412,1
91.96456368290038,25.127353476646793,0.6563413358832109,50.59170572361109,199.22514210020913,0
77.11017467202619,35.53540334643486,0.41815713340579985,28.461357141972087,187.83298470641324,0
74.03286888129608,29.398094180232007,0.6532367724678116,30.262762753587392,211.85060614635523,0
69.5508091319105,19.13665226992982,0.5499864123740371,54.2151387542271,208.19272237367989,0
78.9913611435207,34.23710838575211,0.3600693825198058,18.011065607677455,207.13945518533853,0
74.62365297575151,27.323359070230385,0.5367649292991421,65.18956114466107,201.625568441124,1
86.03301882016521,29.547333588479198,0.28999734923483755,47.627692334415194,199.24213836566338,0
76.1422764866204,31.659901652845072,0.5625508016831036,98.64639454392099,247.76743985740876,1
76.50301761461877,30.952498398895333,0.5885231482988991,84.61874375924165,223.68513290392346,0
71.36387787786144,33.547259085695195,0.44076440443479464,47.27826396128725,214.45653789971024,0
74.43054376278933,27.822568147150783,0.5123547695955583,48.40494496203028,202.23598316406776,0
78.0780176889206,32.565528990880416,0.6954157433750286,64.93372271003045,220.14314401193337,0
57.89831607343375,28.702266612080415,0.4494253295738063,75.54758914877057,210.35989552782902,0
61.518145778942866,33.694052404437514,0.39410924129433994,25.42956413845975,200.5240950554807,1
82.43264094022715,33.07683742006527,0.6481663402462599,23.204368019679702,193.9287134946817,1
76.70865438127942,25.322806489777022,0.6962587190530795,40.66947791668428,198.38165324674623,1
73.1601666364732,35.42991058087516,0.5003695671847848,58.74106374760797,136.5914852824389,0
75.18433933065393,27.32018277442976,0.6011463035408356,57.453103857613954,204.21201678595284,0
78.47581705361671,34.040288991405724,0.6341475915530881,66.04657182475775,190.2304783977928,0
69.60240319690638,31.836436567006704,0.4257515767461616,32.00453707452038,231.85339996565767,0
67.21695274597687,39.190918383975614,0.45146941646321315,15.257842055466853,200.3868814162351,0
76.95845255097682,28.88267008814074,0.6230874513154735,62.87021292953218,176.22073160930077,0
65.21627222384969,28.253416019409013,0.668501427870851,37.57705590552148,199.00239691743764,0
79.08252755714472,29.902901970561338,0.5562880860174355,19.722682034170433,179.07757829874993,0
57.9741639576216,28.484101085828623,0.4120185646497946,52.175956189390725,209.46814831424933,0
85.29155637325644,33.99970950971025,0.6987061111699442,61.897635323280156,205.8189472867897,0
79.72597482413043,21.91844695781706,0.4469029102188036,48.16914301818084,219.15679262216534,0
77.56029734313876,24.73158790426823,0.4664862218828548,43.13227420726266,184.1823641661087,0
84.82690983945514,24.660985392104035,0.5342337834489621,47.6095665178114,200.68016192456292,0
91.65474444462576,34.751537959867875,0.6554160420714774,44.44125856398826,172.6995640914673,0
85.1437006501813,38.553066862909624,0.5853975976552224,29.779293320897494,214.02989563849428,0
56.59125768668355,29.477753907312643,0.5414865500361911,39.279789845143526,210.37742360880245,0
62.204230332642986,29.155891384049948,0.5463288530118107,57.81919857520722,209.9161004205514,0
68.75181422304321,30.350260815565907,0.5043514668643466,54.8251781206475,200.03238062713882,0
75.26091050210833,35.80939151304095,0.5558139514518506,52.520897089502306,208.29545781577582,0
80.17659020469122,25.36323432904713,0.24704399223056966,35.07277277219931,232.08678216617193,0
67.74256186846534,31.191844913673926,0.4703392540930202,47.27745256796499,194.2981148591597,0
76.86766764477078,34.87598814891215,0.5241321934916781,17.34402430335718,202.7729036742017,0
67.44617067646678,32.50547084969923,0.3848985916380493,52.67714995828084,178.2774740163718,0
68.88482197008052,30.947908082993717,0.538632331781156,71.4328656172035,182.63478076803335,0
