Temperature,Pressure,Vibration,Radiation,Power_Output,Anomaly
60.93338903151778,35.005230462835705,0.47955287790138784,27.888018019368413,201.95626586186614,0
65.76766753889096,16.483838535003812,0.675547569831549,41.21108490023367,222.07867093403814,0
61.48315394383666,33.38937659765454,0.6573019725214857,54.93660168065195,194.87438351496854,0
65.24126747022667,26.72962158436288,0.4534194430881837,68.79263951641225,195.28166941375753,0
85.5364179660784,20.846835515717714,0.48491622884333047,43.276630755497756,191.8622951099125,0
65.50601111168056,32.556012997624904,0.49260524343916073,39.616245061011554,189.30486658311355,0
101.32382064837391,36.86829272581479,0.45483405238403773,20.466152863758754,205.89942911417643,1
79.93317900880889,29.31275742686154,0.5195024984028127,51.551571939621596,170.05484709642712,0
76.84836123694873,34.76437273601469,0.424171793111241,80.63114060215617,225.61879153333456,0
66.41642219818786,38.06139128994323,0.38693846650624736,54.16037692947014,186.69155403741078,0
82.00309879408991,36.57457226792024,0.5622711223900269,49.6658153122443,214.43806970876284,0
69.24362173762226,38.199822646856965,0.5629529584221811,54.83123466150478,174.60002805212247,0
76.22009814645361,33.71063745535946,0.41956842403400074,49.833619940770966,213.37680261092436,0
100.60084538268795,30.377168194507963,0.58953554307626,37.80478441609805,213.43889215628994,0
74.03940100275351,21.990170940514158,0.43684222708346687,62.34919873516558,207.68404144011794,1
86.49273326285676,28.769687559350256,0.5253165238037981,53.38642284667632,180.11142956400414,0
67.96823574874112,25.783767023419042,0.5820344012612456,50.26419877900486,204.99096379196155,0
74.65011509503039,40.85471358748907,0.4966387435296287,35.369509590826254,176.33887630531223,1
92.7080063563551,29.120570937838316,0.5454740912141134,69.55261897902139,194.9447348980763,0
68.73032942212232,30.61602403392243,0.44835703561124285,59.97054117999665,220.5882620191065,0
93.12448557996929,32.75742688020234,0.4803533416571903,41.70618743949047,215.93403854141485,0
82.07751935455475,30.218012231862268,0.479414056911966,65.02737280522906,200.30365885080866,0
69.37533224105732,38.47525520215376,0.42534216534597613,42.536437424221894,180.50386848154315,0
81.3240773905552,26.88675319132774,0.4823225836884218,38.26994761233445,212.91175424348387,1
84.7255444962673,30.973037276186215,0.34513817011362535,38.604453237795695,200.3876247539605,0
81.21809962217196,26.28764707150976,0.45088462528578954,23.433971703678633,153.59368803539155,0
59.297752801095434,23.39988744389647,0.47151245066303293,57.073135706273085,215.65259652633037,1
67.72862824175131,26.941154545473573,0.474382024750462,22.532826824924747,199.51534332260616,0
72.52481364448495,29.81481601475794,0.47585025541292214,31.573342531013562,224.04902495966144,0
74.25566570899954,27.8534888774137,0.49382358001398713,18.866179863822,178.09458962314392,0
81.20672097550678,26.53789510063072,0.5479441518086063,48.7089546081366,136.46592373608,1
76.77701000933254,22.96841268164083,0.5874517074132523,47.74519309592192,205.58167716690372,0
61.64655641289899,29.584472136856526,0.43502347731517327,45.09955680220454,205.83127353363946,0
78.80197851005963,22.476398129844988,0.37967991446108557,34.36133457994136,166.18656744787097,0
81.10585745283824,33.80027981844801,0.3957955587756897,32.416493698450395,180.43000908266788,0
80.5979044793104,30.412198764672517,0.4512797078805073,56.96554795319861,255.10435487439804,1
85.80780725554622,22.71224250267535,0.4648078682183491,41.74172102437268,193.88778771692392,0
83.33922154548904,28.453954614750682,0.42300039338025425,54.74537482304217,214.61917952752432,0
79.59180079228437,26.239217972047083,0.37038833357501055,36.72126970813666,186.98680345263233,1
74.29834288541353,31.5958725520959,0.4543879172525812,52.71594114156623,158.19394202293688,0
58.39039066484008,36.702252230115725,0.5181426620113971,69.54917055974096,196.59483506408188,0
79.29618219132585,20.624137651771278,0.5595029465835565,58.79248700589175,194.6879087942779,0
77.07687687163111,30.575130395737087,0.44425769468916787,43.813792726752794,192.00243522663257,0
77.71578837195374,29.199336022166797,0.4587002177856566,53.85798455533891,197.70718328987215,0
62.232514241796906,33.35670038225233,0.4073301691152689,46.3900223820468,205.28536543291273,1
64.18943459591738,31.065983141188447,0.49685608296252237,50.11820277042092,196.99766097492386,0
85.53152853332904,26.240153341305906,0.4151571365809185,45.115834217772445,174.71987664105274,0
74.60444846143345,28.40473032166691,0.55731278132412,47.53497191171913,209.72369583123879,0
81.81500697372624,26.019870715982556,0.32141335080658884,53.18140029611263,161.01256489355154,0
75.28318376130461,35.38003569299299,0.4640370327547538,35.09961950627074,158.992850854316,0
75.29756139495746,30.10655824335971,0.5301107339191742,34.761817595150326,214.78360989403137,0
84.38283805975998,39.50595342876504,0.5183834516322504,29.171861692531834,210.14040544270713,1
69.83955271782627,29.696695930926897,0.7693033663980497,25.995933432444353,198.85209269851927,0
75.96120776940984,26.457966165447687,0.5349800024567908,31.74075961669281,172.09102990489856,0
70.37724711294958,22.431428036935863,0.399594540315799,52.39193760206194,185.8417811865185,0
70.65503772567685,20.984301618720274,0.4904535752910927,36.60818726762174,194.74506504626993,1
71.90827876531361,22.079320284972553,0.3223753666533548,57.70421696346644,168.08212062851774,0
77.22133771633713,31.335633255057417,0.4919400250703239,50.52070623128843,185.21942683953534,0
70.21251378336522,32.54362511614967,0.4166943942999241,20.472436798429193,213.0466067635336,0
87.55756125573521,22.094046489839332,0.5915390275560162,59.824633763325345,228.54610728578433,1
66.05392697780496,34.475191570380574,0.44504597254044653,62.16197968387565,191.611304946829,0
73.13128355838641,27.5846947415828,0.48832340842047534,35.0920598774772,215.12976708632198,0
70.60268941725825,30.733965059927748,0.43644421585955967,56.302873143424875,161.71879858825065,0
89.46977884353733,38.06110314127712,0.6738851351853331,37.15252643886201,213.18902482227224,0
76.96554776511574,34.48419657932766,0.4678757233882088,51.46505565122503,183.9210317054504,0
85.31844539468635,28.657346760470837,0.6832557043479202,31.032523895675517,206.1469123341594,0
60.14439626963028,25.544038872923565,0.5814151762118267,23.103403211981348,195.04495163520582,0
77.67050265869258,19.240922993353475,0.5482066727335386,44.257742155805474,226.4082801956767,1
83.89630795623437,26.4042334037879,0.5368733147317519,48.14406580587746,182.51128703320163,1
75.82283989275425,28.944348805861527,0.5393797298216252,44.03480459578094,212.55212595123663,0
85.65480375065351,25.06410236424408,0.307232742065439,32.239541626661605,194.40985073406932,0
69.82711549899628,29.343715164538477,0.4721116605849244,44.00151406803295,196.83389043980674,0
89.0934744018558,30.384259414793842,0.5845157971184322,54.03942128871101,196.3229221368158,0
97.9889812361925,28.875720090959607,0.49511028165258947,49.326604548161946,183.08653791011773,0
71.37161439560342,26.7499870958827,0.3594810153196425,52.7375154589882,199.71802068186656,0
70.54497478599228,30.84327335983364,0.49475955494225304,39.94827199318651,198.74703555756358,0
89.533844771177,32.209703247847045,0.6704105516255492,67.57576872074239,204.82480496813457,0
90.79572145730712,24.548004612785768,0.6246891715534719,32.35739995167829,201.69010291385726,0
69.77139972846732,37.054661898731354,0.4937995990633968,57.31340445630078,215.95989099224474,0
70.79813182904142,29.507059338578692,0.5951449277058086,67.72836639439942,218.47017232094737,0
72.18215391139493,30.094248114724238,0.4633492979631948,57.21362139123343,178.98753356344398,0
61.555494889657226,33.541072116282784,0.3296128413173281,46.96213659402755,217.37545001181542,1
65.81348053515802,31.166080656317508,0.40755340118704453,42.07554430005531,176.2732714578029,0
64.95859233247933,34.76568316956622,0.6562888768508198,65.54131476569384,211.7571177627547,0
67.32202434895872,31.43562082600912,0.4726006918170696,28.655376121074905,212.3947756940574,0
74.65315112613219,26.93781312679781,0.4756616020624982,35.44813609430535,161.77366216674992,0
77.3421473253652,31.80751762603051,0.4700161803725119,44.03663351762418,201.8595849305882,1
90.50500492814076,24.28136896339669,0.6904136589573007,68.56480636267997,190.6300777327937,0
65.0164595926121,30.542798528882617,0.6625958915362063,55.69651454061344,184.8246948412925,0
84.84322398476584,29.833850046777695,0.7218780233448134,35.47931362234632,227.0170466139801,0
72.86011155774491,28.959415713637302,0.4840954789599949,45.34538441922645,186.92641718725162,0
74.50536290347567,29.357312442805345,0.5295624488747095,40.78515283855558,183.872461417639,1
81.74819492166604,20.590754772511804,0.34833574505792086,39.353165116496974,201.51389880010186,0
63.772779784377015,27.256375461295193,0.6476934426118275,64.68334337835168,213.71179492596832,0
78.82409746184051,30.464224505705573,0.3832220448732065,29.423853061047417,197.16702827979745,0
76.66452208213056,30.799281959987002,0.5216775563762629,74.1317128360156,223.32741091338505,0
79.92451264008149,24.86162429537021,0.3902697472367156,62.42344535276934,210.61951323928182,0
77.89168643907819,36.328539204323505,0.4411133173261304,66.36292505905547,156.4357736053714,0
99.55300139910895,25.669125758927496,0.41627375689503,43.05590731962113,189.41066072985984,0
68.62260015748684,34.84728600263368,0.4392124739324182,47.75088921381336,188.76315801296602,0
69.69003044998182,32.13597180935842,0.44608772968510213,28.50272278212932,209.58721906858844,1
68.76859473575236,26.768863450780984,0.4451731205074923,42.130063893997956,147.50365887251775,0
69.44522880839746,38.87655446304756,0.5833333911780307,57.40482271464727,250.98019417435444,0
68.62612872693482,24.0318158412176,0.389513720693748,69.44094592672094,210.6205218978842,0
86.89016531107552,34.59577086805001,0.5220541427013867,33.392647747963224,202.9775360783538,0
89.20504247989855,35.00291159021489,0.6217959152305559,44.517410945221016,223.63135432838294,0
69.29253706250523,26.646898954616777,0.44868036354866037,47.73051169651217,246.8730810562525,0
66.67644426895771,36.962326500321645,0.4282081109252398,29.063161967112723,217.41493289176807,0
79.71415556386404,28.749767427005235,0.47694753748197494,58.87023862637601,218.9762619294324,0
69.47776955719029,31.443468146399287,0.617972520836071,39.14014502386087,202.61380048928766,0
81.32931817755511,31.301609193856102,0.5194107630953357,47.06914473234464,197.16948493266102,0
77.029230208513,29.32845629264726,0.4468785705392401,43.22075942132184,190.484091119902,0
59.84255885002768,34.05404136579891,0.548387665118804,38.159922414204885,183.47776016570916,0
90.47505201330061,33.967443602761065,0.38977078501635765,49.89432521779168,186.25971800601005,1
92.95877673095522,21.257340133809095,0.5681359510442948,46.76585632147967,172.98888071314033,1
68.87211309515614,36.52170121439076,0.5408607307701767,44.42213176582002,198.48257098629952,0
71.12298440064016,21.68754005982163,0.4692191528861116,39.07307567479486,166.30664845547227,0
77.85865390724905,35.16273102170829,0.4161414201552769,54.79287006174433,203.81833048287422,0
78.34456789987026,35.633525684137915,0.4113319077716543,74.80425902738428,199.27338783915317,0
81.5854427267283,24.54516784892401,0.553481733634591,52.09830849258691,202.93870596773377,1
95.1020453876635,27.945928560227077,0.6228980502489062,64.94177322366693,189.55736859960015,0
73.2305277250595,24.47147665757032,0.43626922529712053,29.14667112269806,261.53720740361007,0
67.01702755461547,28.925394848556323,0.5458386703551484,52.36642158940654,227.20231800360625,0
61.20680771985473,28.459828579071292,0.2912972981397931,33.539475215434,175.10914999830555,0
67.69069960058081,33.8983026613467,0.44153822693428,27.846126087021478,204.65736174853797,0
74.66873027126204,36.55154373059804,0.4968941067129098,38.909428888114455,187.83987714125354,0
92.94557863517788,36.97841905394978,0.40903165830181665,67.87849001620359,179.71040546585172,0
69.82388700963828,27.18915986710849,0.40634936252104037,64.25023743004468,173.1985585775213,0
77.23787951638899,28.95389063127736,0.4332220443531114,53.645070830815996,208.64433381518506,0
74.83577103927247,21.58280903889525,0.5292192728326374,27.00949160165104,186.37239529860852,0
86.88393273448084,25.970649667519055,0.4812670981593625,47.05579022918095,219.3565204805041,0
100.26932425873622,34.82425816548729,0.2761768766675028,54.52550013352603,219.8756442906088,0
69.6913122707968,38.07791411774116,0.28792998473649334,52.63304344367897,227.478287704229,0
70.10560557481777,23.82825564060039,0.43931348221428246,22.343096247788814,182.95226467851793,1
85.44160877069072,27.037678704235528,0.5457686586053552,36.64523227970192,209.5073122138402,1
81.81891489626311,29.867971215205365,0.22524951572747653,49.03883353776925,212.64908433284603,1
93.46707325736034,31.400805794098034,0.45002698238483696,58.04436364275785,190.5164364979207,0
80.83928185325964,25.95198240039177,0.4473752143482579,17.058082683500807,184.5645608521425,0
71.40707909212941,32.12030522232045,0.6388337778208448,47.56814036780212,232.19041331551946,0
80.9065483069231,27.63080326464542,0.46149781882871366,52.14573154818429,204.54991751464107,1
86.08703580582907,29.927738645608603,0.5382988984740928,62.744179827743196,212.71935501423476,1
83.20482181197364,32.7314212400185,0.5141257140087463,60.39286376356155,183.55847976344145,1
80.07274031107298,30.032111349054688,0.2869433520192799,58.738569782132075,175.61431066955612,0
85.66674689589154,27.818070547367157,0.5768207216631738,38.000892399470985,188.61100451015778,1
86.69295590445672,29.451950980370846,0.5215396505456288,21.379967943150387,197.51957225220005,0
88.82158991037527,29.558185203973323,0.550826863967459,44.10420864407899,178.715599863653,0
81.48709887589642,28.14994485058936,0.8926237706436326,65.0244773781284,199.80310382699233,0
73.32881919683146,28.706019686664487,0.29158870605014114,70.90181791286648,166.22989623863,0
76.46713686433323,37.99323585252358,0.6724696649761108,60.65823653446678,177.59905155060255,0
87.06508966508358,32.8045972397062,0.47125524805996444,56.44011234202601,213.4182249655375,0
66.83064329012764,28.522598409854197,0.5287328904403009,55.694594725789486,212.0758104055579,0
78.68673308872901,33.48477202255368,0.49544877546987576,41.658218798588294,192.16246469226266,0
71.0666118767264,28.33090255121995,0.45757636666019563,48.0490955966957,179.64471381846093,1
75.28744822934817,35.86562318793321,0.4430167071761241,75.03604288739497,179.45192896947978,0
87.78451862607298,31.84821096099047,0.5329508735573009,35.86162991312186,192.53463508117372,0
76.91099068019903,29.463489279978855,0.3482826303328321,74.22168186064778,212.89036983290583,0
75.46436548156149,32.23858462905139,0.5750579167521765,45.16957768261912,218.56491382688648,1
61.40143859020081,22.145619239657503,0.4583805595114746,69.88148163642617,190.06936529036062,0
82.46253566027221,24.366162655450974,0.38699306609596423,28.897774857536927,176.93015148030432,0
81.45484181141076,24.030374968004722,0.4549987142004186,58.78856301746974,205.35687275732667,0
96.6325472330546,30.714715473818533,0.6257149216862573,38.94844796078567,183.52930058748302,0
71.92221765046999,38.66257499742546,0.4464664912983777,28.770992121137187,189.63494722277596,0
77.1915032766394,41.15650073096316,0.535845361820962,53.27801063616418,226.50552180874075,1
77.49383683710755,33.19025550720379,0.4269043724284527,65.14207682893954,216.54230857131535,0
90.77453279763475,32.50422237472228,0.575792184992362,37.325878421097556,203.15948624502903,0
74.04704467613048,20.994711329236303,0.5685507738790204,27.51476059312398,174.56161997774555,1
77.7902152577034,27.28663100132989,0.6848608833296411,48.62232853497567,204.22793134941318,1
81.0789650971654,26.061081240458805,0.48244360545007847,48.68847006834228,221.25314581575054,0
76.86609123156359,26.89576200874442,0.5668654804757907,58.22479441331748,192.4873266846893,1
70.53566385449471,29.159280907076052,0.5098067539538944,64.24391857046733,227.0222817997343,0
76.94089992898307,27.639547111514364,0.6295871781863014,49.10877228091259,225.85490579036414,0
85.73631749859771,20.10350094812106,0.42811676123912695,77.83254972191395,233.27465664286947,0
64.73484700588939,33.73955128058767,0.5745005312877282,53.36352116802938,206.10486253062706,0
76.32969674146877,24.636284871300965,0.48053027038833185,44.803602409896506,211.74783399612025,0
67.99879185060827,31.196234320555746,0.4935811822891502,25.826489613457582,228.2837457666218,0
86.95046628924842,40.370413348749864,0.5091752484448373,46.06010719525749,208.9478787413795,0
59.76813095216225,25.403077042067885,0.5252240396426677,44.95419581883296,189.97531784419576,0
69.41078152728412,17.348562386268352,0.4883770956878042,64.40457194422206,191.02914326944278,0
78.7721187506452,28.569978890599447,0.5214713183170526,56.937254361002815,204.77109907547478,0
90.65524029234341,35.50479817499286,0.6578118057562184,32.30946317551074,174.1887715610756,0
74.34249738927012,39.79173727110297,0.5985449685615218,52.58381579616556,197.13482169271614,0
69.44800473306802,23.852252027737915,0.5869154592496897,60.0729675759358,221.93094236460507,0
93.8115706944059,32.48349611618261,0.4544460473976129,72.92047039081748,156.17492297669438,0
60.51986099583756,27.673447716099734,0.41107591717716757,63.31255951121089,230.6896420358903,0
53.01194043379918,29.47025822847932,0.5955300558237753,61.412699814672166,222.44748437406318,0
79.40014450053333,43.221716735085174,0.5876046792529794,50.90128991922745,190.80470768339046,0
69.97945775647389,22.485148358024233,0.6472670675750982,55.824680081351744,210.86781655743619,1
64.78767182869287,31.268698307472867,0.43960193740307707,68.74257351059238,200.06295453812652,0
82.08356447299353,32.33846585882716,0.4770451344639653,30.008339037805253,224.59980736877367,0
77.43800713771199,35.42893162469674,0.3360515837474566,44.75841009174566,219.65366285539884,0
69.35921369263272,30.48991576735448,0.4607528893939127,38.41146876865639,171.99858553633982,1
62.19695601329106,31.54025269752051,0.5996570510579448,55.68729678089186,211.74524826928354,0
83.72457328280144,28.041757162891045,0.4533504620771802,68.45333263476181,195.88744292713506,0
81.50201177958661,31.345634706225535,0.5640479795200823,41.045385699183896,201.656651410362,0
74.00824136220618,28.28403862251295,0.48094968940021887,14.145434487958433,185.4365619806037,0
93.46636996047665,33.107859449280255,0.532405702822156,43.81668882463295,234.9627413824167,0
64.29915233673847,28.15194831978183,0.3852308610184333,63.702105980261095,220.80123639805151,0
59.74474829075261,31.885501969510933,0.5085209449633901,58.064448544248194,185.20457672054064,0
68.08091930118755,29.853685931575107,0.20088640290992765,56.42279371715864,173.30778786179536,0
74.54413983644503,35.63025125386084,0.4813103841838015,45.8001004718828,192.28654738044304,0
77.43339449322691,29.74303138205757,0.33695267562848596,30.814538956703206,208.69005292182612,0
72.5876394214367,21.134837658965594,0.6205994516546816,57.72941482436701,204.80411687892445,0
78.52055396514297,36.30960750356996,0.5777407352764511,37.485772849480625,225.06265649536488,0
62.48460575809556,25.471338495686904,0.5466670981966081,82.76145100070684,215.79839444361704,1
89.4376460407326,26.7311683067559,0.652100622715938,58.55760812531774,219.39138051505813,0
74.17848821607431,27.02169352978254,0.40510834791751626,41.29027546169073,206.53710801220873,0
86.17295831588127,36.87219046585409,0.6747363197915558,40.829221289170576,172.2140253957802,0
78.42725346377703,19.32162893010652,0.5932191564260385,48.60583690079618,196.08602937706198,0
79.56753219153784,45.688742668299966,0.4763444712781054,46.407471169673755,221.2017947981733,0
80.69767280232205,35.28028404533026,0.6135620147182944,66.75250663294932,198.96954142950707,0
79.47708560017315,31.1161945706458,0.3893706487588366,52.7962425461607,210.06180737247493,1
81.42722759867544,29.725529996918567,0.41754858384723265,39.02552391637208,193.62503369507735,0
88.29152530132431,31.427770374288286,0.43914102767602997,78.35661027733674,179.4037630291631,0
76.9652116970147,32.60561214189669,0.4471022291935985,50.73962497280334,197.53311871907778,0
82.09003757588512,33.22607792975028,0.3943442357239747,61.532595139533456,206.18094886065307,0
74.10264305712774,32.778022330017244,0.6223083067095325,40.87660238832861,186.88624561077114,0
89.40117215449473,30.447903406276243,0.4741145599630168,55.44673441616785,195.28577510286664,0
68.2360769794073,29.01330789846337,0.5352504968356879,54.666649867147925,181.21073516028034,0
93.00940432910815,29.243633581732443,0.44296486335863194,21.655260618557705,222.38489835128192,1
74.59842049355656,29.025458598236597,0.3179396699451483,80.2291266569096,194.11088484823932,0
60.69224897881952,35.66885048433532,0.5270057358391422,69.35966691383821,229.05511090252367,1
76.2810441491079,32.96778361140431,0.3087745024580223,44.04207025781019,230.57495701081817,0
68.1894834252512,15.298056826678598,0.49313659539145316,33.465953893162165,198.37908070556512,0
83.40643548988724,33.279503882648804,0.363168496116719,55.21342420705328,179.831025349053,0
68.4737602069761,30.973680973593876,0.6987275999230809,51.300465491215945,158.28204244533325,0
70.5381656678522,29.90645621777051,0.5911362722174722,55.33503422844844,170.55925853946417,1
56.10459269054469,28.05740773455557,0.510575379127148,52.87366094291134,172.5233035020268,0
70.47693680750923,35.620563599930065,0.6263706677654669,57.593614839588895,227.5693925492301,0
50.76120673371044,34.73763231061429,0.4153684022534264,71.7095854908771,202.31649174453892,0
59.16097176514277,26.135611660881956,0.5543479378670093,58.52154807692969,207.79209048183975,0
82.60414656144297,32.03526143562267,0.5199810433718713,34.25516751635088,155.59157982129747,1
82.85800158650832,25.14171632729357,0.526402008133367,70.43844279068678,176.04067141565477,0
79.25457561784965,23.101909176055347,0.6272353500106768,74.60921845232431,217.74159552892573,0
65.33023856870787,26.866413877050174,0.5732492102779803,97.28085101768127,205.73548224765173,0
74.5228864385802,34.311967361913794,0.5288723662825023,33.14758950140603,197.05589442628806,1
74.96397460909432,34.76562522688043,0.3345112563771704,53.64323019725413,211.29684717200246,0
63.416353108074574,32.56542710048647,0.40399537047205364,18.76851945216519,232.7159561227163,0
90.0339830176715,33.625478934239986,0.48772910664042757,58.29723734568814,195.579150729259,0
83.77362290575671,32.58089143557479,0.5093372374276651,41.776995527498414,201.38739605316138,0
72.79035826170336,26.792592023885238,0.3869796275326076,78.8516869223743,203.85193837462612,0
75.26885838994531,32.159612723369705,0.7411676675578421,38.38077544972127,247.84219270547985,0
77.08382807947552,34.00204762613841,0.6516394055253573,24.662254430491075,158.01287471161947,0
54.58265131575709,33.77145664906787,0.5602118320392484,42.9310438894622,213.66446029577617,0
72.52822617479403,35.94456685737322,0.5072036861283745,20.36768343174294,197.70395502481873,0
68.18015752002202,33.54151923600532,0.47877910300988485,61.26649181760965,211.3354345236836,0
64.98379990105084,31.757241037707914,0.4048081539977764,19.02375430615519,186.8525489201055,0
72.18899707114045,35.350751191582134,0.5077480518518862,50.42686371774738,199.020699382831,1
92.97686526849523,29.8673937037547,0.525775254014275,18.83282270215705,214.2282115893099,1
81.4084286126701,25.59062674386141,0.3758239424518376,45.19553293195037,262.2582040208768,0
69.28821010217203,29.18466518028118,0.5334176417244898,74.65067233706802,216.16072378804142,0
80.72582781356158,26.275486775967757,0.48447409511752515,55.409718371536925,183.03868803938983,0
